"time","timeup","module","diceNumber","numberEntered","done","player","stage","stage","step","round","timestamp","session"
6976,"false","dice",2,2,"true","AUP3YGBLMRCW6DTAQ97X","[object Object]","[object Object]","NA","NA",1505740585990,"lgc0"
7619,"false","dice",3,3,"true","AUKVJS508X7CIWHQPOAN","[object Object]","[object Object]","NA","NA",1505740586384,"lgc0"
8501,"false","dice",1,1,"true","AU1PY72VN5CIW9EXAJRF","[object Object]","[object Object]","NA","NA",1505740587340,"lgc0"
14173,"false","dice",5,5,"true","AU8K40BLH6FGXC2QDERA","[object Object]","[object Object]","NA","NA",1505740593627,"lgc0"
