"time","timeup","declaredEarnings","audited","deduction","prelimGain","roundIncome","correct","group","round","module","done","player","stage","stage","step","round","timestamp","session"
2971,"false",0,"false",0,0,420,0,"G",1,"resultModule2","true","AUM9KV1OUR6DGIE743T2","[object Object]","[object Object]","NA",1,1506298215079,"lgc0"
6130,"false",1500,"false",450,1800,1770,12,"G",1,"resultModule2","true","AUS3D7TXELPZUGNMYH56","[object Object]","[object Object]","NA",1,1506298223145,"lgc0"
9373,"false",0,"false",0,0,420,0,"NA",1,"resultModule2","true","AUP2FX4V7WDBN690R58O","[object Object]","[object Object]","NA",1,1506298225735,"lgc0"
13833,"false",2700,"false",810,2700,2310,18,"K",1,"resultModule2","true","AUT75PZO24SJFAQW8EHI","[object Object]","[object Object]","NA",1,1506298230046,"lgc0"
