"time","timeup","module","diceNumber","numberEntered","done","player","stage","stage","step","round","timestamp","session"
8492,"false","dice",5,5,"true","AUS3D7TXELPZUGNMYH56","[object Object]","[object Object]","NA","NA",1506298017892,"lgc0"
8154,"false","dice",3,3,"true","AUT75PZO24SJFAQW8EHI","[object Object]","[object Object]","NA","NA",1506298018964,"lgc0"
10170,"false","dice",4,4,"true","AUM9KV1OUR6DGIE743T2","[object Object]","[object Object]","NA","NA",1506298019416,"lgc0"
42890,"false","dice",1,4,"true","AUP2FX4V7WDBN690R58O","[object Object]","[object Object]","NA","NA",1506298054657,"lgc0"
