"time","timeup","module","age","gender","politics","trust","done","player","stage","stage","step","round","timestamp","session"
12378,"false","dataResult",37,"F",1,"A","true","AUS3D7TXELPZUGNMYH56","[object Object]","[object Object]","NA","NA",1506298073614,"lgc0"
14901,"false","dataResult",31,"F",2,"A","true","AUT75PZO24SJFAQW8EHI","[object Object]","[object Object]","NA","NA",1506298076894,"lgc0"
18912,"false","dataResult",23,"F",10,"B","true","AUM9KV1OUR6DGIE743T2","[object Object]","[object Object]","NA","NA",1506298080072,"lgc0"
27050,"false","dataResult",37,"F",9,"A","true","AUP2FX4V7WDBN690R58O","[object Object]","[object Object]","NA","NA",1506298088410,"lgc0"
