"time","timeup","module","arrayAnsers","done","player","stage","stage","step","round","timestamp","session"
13203,"false","questionary3",5,"true","AUUOMIYPARVBLJHS9WQ4","[object Object]","[object Object]","NA","NA",1489614246315,"lgc0"
22137,"false","questionary3",17,"true","AU4UEKRX0BW2ZG5I8O3F","[object Object]","[object Object]","NA","NA",1489614255040,"lgc0"
26648,"false","questionary3",1,"true","AU8HRPI3EMV1ZYXNGUJA","[object Object]","[object Object]","NA","NA",1489614259622,"lgc0"
29321,"false","questionary3",4,"true","AUTM0NIPBFZC3S91YL7J","[object Object]","[object Object]","NA","NA",1489614262743,"lgc0"
