"time","timeup","value","role","other","module","done","player","stage","stage","step","round","timestamp","session"
9416,"false",200,"B","AUTM0NIPBFZC3S91YL7J","resultModule1","true","AU8HRPI3EMV1ZYXNGUJA","[object Object]","[object Object]","NA","NA",1489614272444,"lgc0"
13010,"false",500,"A","AUUOMIYPARVBLJHS9WQ4","resultModule1","true","AU4UEKRX0BW2ZG5I8O3F","[object Object]","[object Object]","NA","NA",1489614276864,"lgc0"
15961,"false",500,"B","AU4UEKRX0BW2ZG5I8O3F","resultModule1","true","AUUOMIYPARVBLJHS9WQ4","[object Object]","[object Object]","NA","NA",1489614279101,"lgc0"
28294,"false",800,"A","AU8HRPI3EMV1ZYXNGUJA","resultModule1","true","AUTM0NIPBFZC3S91YL7J","[object Object]","[object Object]","NA","NA",1489614291690,"lgc0"
