"time","timeup","module","age","gender","politics","trust","done","player","stage","stage","step","round","timestamp","session"
25836,"false","dataResult",22,"F",2,"B","true","AU8HRPI3EMV1ZYXNGUJA","[object Object]","[object Object]","NA","NA",1489614133745,"lgc0"
26697,"false","dataResult",24,"M",3,"B","true","AU4UEKRX0BW2ZG5I8O3F","[object Object]","[object Object]","NA","NA",1489614134870,"lgc0"
31200,"false","dataResult",19,"M",5,"A","true","AUUOMIYPARVBLJHS9WQ4","[object Object]","[object Object]","NA","NA",1489614139398,"lgc0"
34223,"false","dataResult",37,"F",5,"A","true","AUTM0NIPBFZC3S91YL7J","[object Object]","[object Object]","NA","NA",1489614142611,"lgc0"
