"time","timeup","declaredEarnings","audited","deduction","prelimGain","roundIncome","correct","group","round","module","done","player","stage","stage","step","round","timestamp","session"
3891,"false",1350,"false",135,1350,1588.775,9,"G",10,"resultModule2","true","AU8HRPI3EMV1ZYXNGUJA","[object Object]","[object Object]","NA",10,1489614276603,"lgc0"
10261,"false",1,"false",0.1,1950,2323.675,13,"G",10,"resultModule2","true","AUUOMIYPARVBLJHS9WQ4","[object Object]","[object Object]","NA",10,1489614289620,"lgc0"
28724,"false",0,"true",1260,2100,1213.775,14,"K",10,"resultModule2","true","AU4UEKRX0BW2ZG5I8O3F","[object Object]","[object Object]","NA",10,1489614305843,"lgc0"
14646,"false",1000,"false",100,1200,1473.775,8,"K",10,"resultModule2","true","AUTM0NIPBFZC3S91YL7J","[object Object]","[object Object]","NA",10,1489614306772,"lgc0"
