"time","timeup","value","input_value","role","other","module","done","player","stage","stage","step","round","timestamp","session"
17941,"false",200,500,"B","AUTM0NIPBFZC3S91YL7J","Module1","true","AU8HRPI3EMV1ZYXNGUJA","[object Object]","[object Object]","NA","NA",1489612559032,"lgc0"
17594,"false",800,200,"A","AU8HRPI3EMV1ZYXNGUJA","Module1","true","AUTM0NIPBFZC3S91YL7J","[object Object]","[object Object]","NA","NA",1489612559192,"lgc0"
41206,"false",500,500,"A","AUUOMIYPARVBLJHS9WQ4","Module1","true","AU4UEKRX0BW2ZG5I8O3F","[object Object]","[object Object]","NA","NA",1489612582475,"lgc0"
41287,"false",500,40,"B","AU4UEKRX0BW2ZG5I8O3F","Module1","true","AUUOMIYPARVBLJHS9WQ4","[object Object]","[object Object]","NA","NA",1489612582505,"lgc0"
