"time","timeup","module","round","preEarnings","totalEarnings","correct","declareEarnings","statusDeclare","taxPaid","finalEarnings","taxRate","done","player","stage","stage","step","round","timestamp","session"
2939,"false","Module2",6,3450,3675,23,0,"false",0,3450,0.3,"true","AU1I24FYT6VKMGOUD0JR","[object Object]","[object Object]","NA",6,1517336205118,"lgc0"
3510,"false","Module2",6,1050,960,7,1050,"false",315,735,0.3,"true","AU1PY72VN5CIW9EXAJRF","[object Object]","[object Object]","NA",6,1517336205729,"lgc0"
4204,"false","Module2",6,1950,1590,13,1950,"false",585,1365,0.3,"true","AU0ODT5AE89UXFBM3L2N","[object Object]","[object Object]","NA",6,1517336206501,"lgc0"
4566,"false","Module2",6,750,975,5,0,"false",0,750,0.3,"true","AU1GUFTK8EIBCQHSR9ZN","[object Object]","[object Object]","NA",6,1517336206806,"lgc0"
