"time","timeup","module","diceNumber","numberEntered","done","player","stage","stage","step","round","timestamp","session"
8374,"false","dice",3,3,"true","AUXWDL2MC8YB9U7S5FAQ","[object Object]","[object Object]","NA","NA",1506289998927,"lgc0"
9740,"false","dice",5,5,"true","AU4ZJSWE97NYIVRA5LGU","[object Object]","[object Object]","NA","NA",1506290000461,"lgc0"
18018,"false","dice",4,4,"true","AUWP0HJARCIVG25YK4M9","[object Object]","[object Object]","NA","NA",1506290008918,"lgc0"
28245,"false","dice",3,3,"true","AUCT72Y6N4GBZJXKHPF8","[object Object]","[object Object]","NA","NA",1506290020308,"lgc0"
