"time","timeup","declaredEarnings","audited","deduction","prelimGain","roundIncome","correct","group","round","module","done","player","stage","stage","step","round","timestamp","session"
4444,"false",1350,"false",405,1350,1327.5,9,"G",1,"resultModule2","true","AUCT72Y6N4GBZJXKHPF8","[object Object]","[object Object]","NA",1,1506290184624,"lgc0"
12146,"false",750,"false",225,750,907.5,5,"K",1,"resultModule2","true","AUWP0HJARCIVG25YK4M9","[object Object]","[object Object]","NA",1,1506290193466,"lgc0"
9177,"false",1500,"true",450,1500,1432.5,10,"G",1,"resultModule2","true","AUXWDL2MC8YB9U7S5FAQ","[object Object]","[object Object]","NA",1,1506290201794,"lgc0"
30015,"false","NA","NA","NA","NA","NA","NA","NA","NA","NA","true","AU4ZJSWE97NYIVRA5LGU","[object Object]","[object Object]","NA","NA",1506290203741,"lgc0"
