"time","timeup","module","choise","select","value","totalECUs","done","player","stage","stage","step","round","timestamp","session"
5303,"false","resultModule4",9,"B","1.95","NA","true","AUCT72Y6N4GBZJXKHPF8","[object Object]","[object Object]","NA","NA",1506290190782,"lgc0"
10588,"false","resultModule4",4,"A","1.00","NA","true","AUWP0HJARCIVG25YK4M9","[object Object]","[object Object]","NA","NA",1506290204506,"lgc0"
9111,"false","resultModule4",3,"A","0.80","NA","true","AUXWDL2MC8YB9U7S5FAQ","[object Object]","[object Object]","NA","NA",1506290207822,"lgc0"
6850,"false","resultModule4",4,"A","0.80",750.8,"true","AU4ZJSWE97NYIVRA5LGU","[object Object]","[object Object]","NA","NA",1506290211266,"lgc0"
