"time","timeup","module","arrayAnsers","done","player","stage","stage","step","round","timestamp","session"
6605,"false","questionary3",4,"true","AUWP0HJARCIVG25YK4M9","[object Object]","[object Object]","NA","NA",1506290156221,"lgc0"
9153,"false","questionary3",5,"true","AUXWDL2MC8YB9U7S5FAQ","[object Object]","[object Object]","NA","NA",1506290159133,"lgc0"
13792,"false","questionary3",2,"true","AUCT72Y6N4GBZJXKHPF8","[object Object]","[object Object]","NA","NA",1506290163859,"lgc0"
19126,"false","questionary3",13,"true","AU4ZJSWE97NYIVRA5LGU","[object Object]","[object Object]","NA","NA",1506290169112,"lgc0"
