"time","timeup","value","input_value","role","other","module","done","player","stage","stage","step","round","timestamp","session"
17273,"false",500,500,"A","AUCT72Y6N4GBZJXKHPF8","Module1","true","AUWP0HJARCIVG25YK4M9","[object Object]","[object Object]","NA","NA",1506289272268,"lgc0"
17127,"false",500,500,"B","AUWP0HJARCIVG25YK4M9","Module1","true","AUCT72Y6N4GBZJXKHPF8","[object Object]","[object Object]","NA","NA",1506289272302,"lgc0"
17119,"false",250,0,"B","AU4ZJSWE97NYIVRA5LGU","Module1","true","AUXWDL2MC8YB9U7S5FAQ","[object Object]","[object Object]","NA","NA",1506289272310,"lgc0"
17184,"false",750,250,"A","AUXWDL2MC8YB9U7S5FAQ","Module1","true","AU4ZJSWE97NYIVRA5LGU","[object Object]","[object Object]","NA","NA",1506289272327,"lgc0"
