"time","timeup","module","age","gender","politics","trust","done","player","stage","stage","step","round","timestamp","session"
19718,"false","dataResult",28,"F",5,"B","true","AU4ZJSWE97NYIVRA5LGU","[object Object]","[object Object]","NA","NA",1506290047724,"lgc0"
20704,"false","dataResult",33,"F",0,"A","true","AUWP0HJARCIVG25YK4M9","[object Object]","[object Object]","NA","NA",1506290048365,"lgc0"
23731,"false","dataResult",43,"F",10,"B","true","AUXWDL2MC8YB9U7S5FAQ","[object Object]","[object Object]","NA","NA",1506290051803,"lgc0"
23873,"false","dataResult",50,"M",5,"A","true","AUCT72Y6N4GBZJXKHPF8","[object Object]","[object Object]","NA","NA",1506290052175,"lgc0"
