"time","timeup","module","choise","select","value","totalECUs","done","player","stage","stage","step","round","timestamp","session"
8383,"false","resultModule4",4,"A","1.00","NA","true","AUMQ7KD62U5GVW9ZA381","[object Object]","[object Object]","NA","NA",1506291686948,"lgc0"
8425,"false","resultModule4",3,"A","1.00","NA","true","AUP2FX4V7WDBN690R58O","[object Object]","[object Object]","NA","NA",1506291687671,"lgc0"
18561,"false","NA","NA","NA",0,0,"true","AUT75PZO24SJFAQW8EHI","[object Object]","[object Object]","NA","NA",1506291798697,"lgc0"
