"time","timeup","module","age","gender","politics","trust","done","player","stage","stage","step","round","timestamp","session"
10673,"false","dataResult",31,"F",5,"B","true","AUP2FX4V7WDBN690R58O","[object Object]","[object Object]","NA","NA",1506291598779,"lgc0"
10988,"false","dataResult",42,"F",2,"B","true","AUMQ7KD62U5GVW9ZA381","[object Object]","[object Object]","NA","NA",1506291598911,"lgc0"
19157,"false","dataResult",45,"M",6,"B","true","AUT75PZO24SJFAQW8EHI","[object Object]","[object Object]","NA","NA",1506291606879,"lgc0"
