"time","timeup","module","round","preEarnings","totalEarnings","correct","declareEarnings","statusDeclare","taxPaid","finalEarnings","taxRate","done","player","stage","stage","step","round","timestamp","session"
3070,"false","Module2",3,450,486.25,3,450,"false",45,405,0.1,"true","AU1GUFTK8EIBCQHSR9ZN","[object Object]","[object Object]","NA",3,1514997090905,"lgc0"
3879,"false","Module2",3,1350,1296.25,9,1350,"false",135,1215,0.1,"true","AU1ZORBXWHSV9T54Y8LP","[object Object]","[object Object]","NA",3,1514997091548,"lgc0"
12482,"false","Module2",3,750,756.25,5,750,"false",75,675,0.1,"true","AU2TQ1FYLMRBD347I80H","[object Object]","[object Object]","NA",3,1514997100070,"lgc0"
12847,"false","Module2",3,1050,1061.25,7,700,"false",70,980,0.1,"true","AU15B2A7CMUOLZ3EI4V6","[object Object]","[object Object]","NA",3,1514997100446,"lgc0"
