"time","timeup","module","round","preEarnings","totalEarnings","correct","declareEarnings","statusDeclare","taxPaid","finalEarnings","taxRate","done","player","stage","stage","step","round","timestamp","session"
4459,"false","Module2",2,600,627,4,600,"false",60,540,0.1,"true","AU1GUFTK8EIBCQHSR9ZN","[object Object]","[object Object]","NA",2,1514996990355,"lgc0"
4481,"false","Module2",2,1050,1032,7,1050,"false",105,945,0.1,"true","AU1ZORBXWHSV9T54Y8LP","[object Object]","[object Object]","NA",2,1514996990379,"lgc0"
15233,"false","Module2",2,1350,1329,9,1080,"false",108,1242,0.1,"true","AU15B2A7CMUOLZ3EI4V6","[object Object]","[object Object]","NA",2,1514997000901,"lgc0"
24546,"false","Module2",2,750,762,5,750,"false",75,675,0.1,"true","AU2TQ1FYLMRBD347I80H","[object Object]","[object Object]","NA",2,1514997010312,"lgc0"
