"time","timeup","module","round","preEarnings","totalEarnings","correct","declareEarnings","statusDeclare","taxPaid","finalEarnings","taxRate","done","player","stage","stage","step","round","timestamp","session"
9242,"false","Module2",0,600,596.375,4,600,"false",60,540,0.1,"true","AU1GUFTK8EIBCQHSR9ZN","[object Object]","[object Object]","NA",0,1514996770066,"lgc0"
10173,"false","Module2",0,750,790.875,5,155,"false",15.5,734.5,0.1,"true","AU15B2A7CMUOLZ3EI4V6","[object Object]","[object Object]","NA",0,1514996770671,"lgc0"
16526,"false","Module2",0,900,866.375,6,900,"false",90,810,0.1,"true","AU1ZORBXWHSV9T54Y8LP","[object Object]","[object Object]","NA",0,1514996777196,"lgc0"
24973,"false","Module2",0,600,596.375,4,600,"true",60,540,0.1,"true","AU2TQ1FYLMRBD347I80H","[object Object]","[object Object]","NA",0,1514996785557,"lgc0"
