"time","timeup","module","round","preEarnings","totalEarnings","correct","declareEarnings","statusDeclare","taxPaid","finalEarnings","taxRate","done","player","stage","stage","step","round","timestamp","session"
1703,"false","Module2",9,1500,1451.5,10,1500,"false",150,1350,0.1,"true","AU1ZORBXWHSV9T54Y8LP","[object Object]","[object Object]","NA",9,1514997628138,"lgc0"
3030,"false","Module2",9,750,776.5,5,750,"false",75,675,0.1,"true","AU1GUFTK8EIBCQHSR9ZN","[object Object]","[object Object]","NA",9,1514997629215,"lgc0"
7015,"false","Module2",9,1050,1046.5,7,1050,"false",105,945,0.1,"true","AU2TQ1FYLMRBD347I80H","[object Object]","[object Object]","NA",9,1514997633269,"lgc0"
15533,"false","Module2",9,1650,1675.5,11,760,"false",76,1574,0.1,"true","AU15B2A7CMUOLZ3EI4V6","[object Object]","[object Object]","NA",9,1514997641740,"lgc0"
