"time","timeup","module","round","preEarnings","totalEarnings","correct","declareEarnings","statusDeclare","taxPaid","finalEarnings","taxRate","done","player","stage","stage","step","round","timestamp","session"
1901,"false","Module2",7,1500,1518.75,10,750,"false",75,1425,0.1,"true","AU15B2A7CMUOLZ3EI4V6","[object Object]","[object Object]","NA",7,1514997425066,"lgc0"
4321,"false","Module2",7,450,498.75,3,450,"false",45,405,0.1,"true","AU1GUFTK8EIBCQHSR9ZN","[object Object]","[object Object]","NA",7,1514997427503,"lgc0"
5628,"false","Module2",7,1500,1443.75,10,1500,"false",150,1350,0.1,"true","AU1ZORBXWHSV9T54Y8LP","[object Object]","[object Object]","NA",7,1514997428961,"lgc0"
16377,"false","Module2",7,1050,1038.75,7,1050,"false",105,945,0.1,"true","AU2TQ1FYLMRBD347I80H","[object Object]","[object Object]","NA",7,1514997439760,"lgc0"
