"time","timeup","module","arrayAnsers","done","player","stage","stage","step","round","timestamp","session"
16206,"false","questionary3",1,"true","AUH0N32TA6DGE4SUV1FO","[object Object]","[object Object]","NA","NA",1488040051547,"lgc0"
35608,"false","questionary3",14,"true","AU7KPGVJZH0UX521D6LO","[object Object]","[object Object]","NA","NA",1488040069912,"lgc0"
52565,"false","questionary3",18,"true","AUUGPB8DISTOVC4XJYRW","[object Object]","[object Object]","NA","NA",1488040087167,"lgc0"
63516,"false","questionary3",18,"true","AUNA950ME3SYLJOI12R7","[object Object]","[object Object]","NA","NA",1488040097821,"lgc0"
