"time","timeup","declaredEarnings","audited","deduction","prelimGain","roundIncome","correct","group","round","module","done","player","stage","stage","step","round","timestamp","session"
9343,"false",1950,"false",585,1950,1702.425,13,"K",3,"resultModule2","true","AUH0N32TA6DGE4SUV1FO","[object Object]","[object Object]","NA",3,1488040115347,"lgc0"
10174,"false",0,"false",0,1350,1687.425,9,"G",3,"resultModule2","true","AU7KPGVJZH0UX521D6LO","[object Object]","[object Object]","NA",3,1488040120977,"lgc0"
12310,"false",2249,"false",674.6999999999999,2250,1912.7250000000001,15,"K",3,"resultModule2","true","AUNA950ME3SYLJOI12R7","[object Object]","[object Object]","NA",3,1488040126748,"lgc0"
11062,"false",300,"false",90,1500,1747.425,10,"G",3,"resultModule2","true","AUUGPB8DISTOVC4XJYRW","[object Object]","[object Object]","NA",3,1488040139954,"lgc0"
