"time","timeup","module","choise","select","value","totalECUs","done","player","stage","stage","step","round","timestamp","session"
7119,"false","resultModule4",7,"B","1.95","NA","true","AUH0N32TA6DGE4SUV1FO","[object Object]","[object Object]","NA","NA",1488040122789,"lgc0"
8535,"false","resultModule4",8,"B","1.95","NA","true","AU7KPGVJZH0UX521D6LO","[object Object]","[object Object]","NA","NA",1488040129698,"lgc0"
7468,"false","resultModule4",8,"B","1.95","NA","true","AUNA950ME3SYLJOI12R7","[object Object]","[object Object]","NA","NA",1488040134423,"lgc0"
7522,"false","resultModule4",8,"B","1.95","NA","true","AUUGPB8DISTOVC4XJYRW","[object Object]","[object Object]","NA","NA",1488040148053,"lgc0"
