"time","timeup","value","role","other","module","done","player","stage","stage","step","round","timestamp","session"
"4531","false","600","A","AUHYFVJMTOL8R7ZKXDBG","resultModule1","true","AUF5R4AJ7V2LZWT68IGS","[object Object]","[object Object]","NA","NA","1458941252118","lgc0"
"6727","false","400","B","AUF5R4AJ7V2LZWT68IGS","resultModule1","true","AUHYFVJMTOL8R7ZKXDBG","[object Object]","[object Object]","NA","NA","1458941254535","lgc0"
"6862","false","500","A","AUYHWDL4EB60FXCGSIVR","resultModule1","true","AUBLMZ91STJO3WYR2Q7K","[object Object]","[object Object]","NA","NA","1458941254750","lgc0"
"9360","false","500","B","AUBLMZ91STJO3WYR2Q7K","resultModule1","true","AUYHWDL4EB60FXCGSIVR","[object Object]","[object Object]","NA","NA","1458941257112","lgc0"
