"time","timeup","declaredEarnings","audited","deduction","prelimGain","roundIncome","correct","group","round","module","done","player","stage","stage","step","round","timestamp","session"
"6055","false","1800","false","540","1800","1706.25","12","K","1","resultModule2","true","AUF5R4AJ7V2LZWT68IGS","[object Object]","[object Object]","NA","1","1458941258490","lgc0"
"4461","false","1000","false","300","1350","1496.25","9","G","1","resultModule2","true","AUHYFVJMTOL8R7ZKXDBG","[object Object]","[object Object]","NA","1","1458941259615","lgc0"
"19331","false","1650","false","495","1650","1601.25","11","K","1","resultModule2","true","AUBLMZ91STJO3WYR2Q7K","[object Object]","[object Object]","NA","1","1458941274549","lgc0"
"19431","false","1500","false","450","1500","1496.25","10","G","1","resultModule2","true","AUYHWDL4EB60FXCGSIVR","[object Object]","[object Object]","NA","1","1458941276995","lgc0"
