"time","timeup","value","input_value","role","other","module","done","player","stage","stage","step","round","timestamp","session"
"17910","false","1000","0","A","AU7K9N6GJ1I84Y2D5XFC","Module1","true","AUO51XC2MNTS9KJYZ6DE","[object Object]","[object Object]","NA","NA","1458939672069","lgc0"
"17771","false","0","500","B","AUO51XC2MNTS9KJYZ6DE","Module1","true","AU7K9N6GJ1I84Y2D5XFC","[object Object]","[object Object]","NA","NA","1458939672211","lgc0"
"29917","false","800","200","A","AU1GUFTK8EIBCQHSR9ZN","Module1","true","AUUOMIYPARVBLJHS9WQ4","[object Object]","[object Object]","NA","NA","1458939684425","lgc0"
"29855","false","200","100","B","AUUOMIYPARVBLJHS9WQ4","Module1","true","AU1GUFTK8EIBCQHSR9ZN","[object Object]","[object Object]","NA","NA","1458939684689","lgc0"
