"time","timeup","module","arrayAnsers","0","1","2","3","4","5","6","7","8","9","done","player","stage","stage","step","round","timestamp","session"
"25749","false","questionary2","2\,1\,2\,4\,2\,1\,2\,1\,1\,1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","true","AU7K9N6GJ1I84Y2D5XFC","[object Object]","[object Object]","NA","NA","1458940955788","lgc0"
"28375","false","questionary2","3\,3\,3\,3\,3\,2\,1\,1\,3\,2","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","true","AUO51XC2MNTS9KJYZ6DE","[object Object]","[object Object]","NA","NA","1458940958267","lgc0"
"45548","false","questionary2","1\,1\,2\,2\,1\,1\,1\,1\,1\,1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","true","AUUOMIYPARVBLJHS9WQ4","[object Object]","[object Object]","NA","NA","1458940975792","lgc0"
"51604","false","questionary2","2\,1\,2\,3\,1\,1\,1\,1\,1\,1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","true","AU1GUFTK8EIBCQHSR9ZN","[object Object]","[object Object]","NA","NA","1458940981815","lgc0"
