"time","timeup","declaredEarnings","audited","deduction","prelimGain","roundIncome","correct","group","round","module","done","player","stage","stage","step","round","timestamp","session"
"9873","false","1350","false","405","1350","1361.25","9","G","4","resultModule2","true","AUO51XC2MNTS9KJYZ6DE","[object Object]","[object Object]","NA","4","1458941018058","lgc0"
"7589","false","1950","false","585","1950","1781.25","13","G","4","resultModule2","true","AU7K9N6GJ1I84Y2D5XFC","[object Object]","[object Object]","NA","4","1458941019330","lgc0"
"13364","false","1350","false","405","1350","1361.25","9","K","4","resultModule2","true","AUUOMIYPARVBLJHS9WQ4","[object Object]","[object Object]","NA","4","1458941025861","lgc0"
"13824","false","900","false","270","900","1046.25","6","K","4","resultModule2","true","AU1GUFTK8EIBCQHSR9ZN","[object Object]","[object Object]","NA","4","1458941029964","lgc0"
