"time","timeup","module","round","preEarnings","totalEarnings","correct","declareEarnings","statusDeclare","taxPaid","finalEarnings","taxRate","done","player","stage","stage","step","round","timestamp","session"
2931,"false","Module2",8,1050,1065,7,1050,"false",105,945,0.1,"true","AUDYK9RW2NCUAIHTJ5OZ","[object Object]","[object Object]","NA",8,1519762848343,"lgc0"
3043,"false","Module2",8,600,660,4,600,"false",60,540,0.1,"true","AUDNKE1W9XO4Q7LPYF6R","[object Object]","[object Object]","NA",8,1519762848662,"lgc0"
24047,"false","Module2",8,1950,1875,13,1950,"false",195,1755,0.1,"true","AUE7VNLDBM1OF2YJT09P","[object Object]","[object Object]","NA",8,1519762869381,"lgc0"
