"time","timeup","module","age","gender","politics","trust","done","player","stage","stage","step","round","timestamp","session"
9121,"false","dataResult",33,"M",1,"A","true","AU5YO6KGZAW1PM0UDVCB","[object Object]","[object Object]","NA","NA",1506265192910,"lgc0"
16440,"false","dataResult",36,"M",5,"A","true","AUNLB8P3AS4WDT2IHZ7Q","[object Object]","[object Object]","NA","NA",1506265200315,"lgc0"
21189,"false","dataResult",48,"F",8,"A","true","AUJS4UVNGDCAHI9L5KPT","[object Object]","[object Object]","NA","NA",1506265205639,"lgc0"
25378,"false","dataResult",21,"F",5,"B","true","AUKVJS508X7CIWHQPOAN","[object Object]","[object Object]","NA","NA",1506265209227,"lgc0"
