"time","timeup","module","choise","select","value","totalECUs","done","player","stage","stage","step","round","timestamp","session"
4113,"false","resultModule4",6,"A","1.00","NA","true","AU5YO6KGZAW1PM0UDVCB","[object Object]","[object Object]","NA","NA",1506265314966,"lgc0"
5434,"false","resultModule4",7,"A","1.00","NA","true","AUNLB8P3AS4WDT2IHZ7Q","[object Object]","[object Object]","NA","NA",1506265322125,"lgc0"
9719,"false","resultModule4",1,"A","0.80","NA","true","AUKVJS508X7CIWHQPOAN","[object Object]","[object Object]","NA","NA",1506265337433,"lgc0"
12079,"false","resultModule4",3,"A","0.80","NA","true","AUJS4UVNGDCAHI9L5KPT","[object Object]","[object Object]","NA","NA",1506265343535,"lgc0"
