"time","timeup","module","arrayAnsers","done","player","stage","stage","step","round","timestamp","session"
7411,"false","questionary3",12,"true","AUJS4UVNGDCAHI9L5KPT","[object Object]","[object Object]","NA","NA",1506265290199,"lgc0"
9689,"false","questionary3",3,"true","AUKVJS508X7CIWHQPOAN","[object Object]","[object Object]","NA","NA",1506265291996,"lgc0"
11701,"false","questionary3",13,"true","AUNLB8P3AS4WDT2IHZ7Q","[object Object]","[object Object]","NA","NA",1506265294006,"lgc0"
11872,"false","questionary3",13,"true","AU5YO6KGZAW1PM0UDVCB","[object Object]","[object Object]","NA","NA",1506265294251,"lgc0"
