"time","timeup","value","role","other","module","done","player","stage","stage","step","round","timestamp","session"
10980,"false",500,"B","AUKVJS508X7CIWHQPOAN","resultModule1","true","AUNLB8P3AS4WDT2IHZ7Q","[object Object]","[object Object]","NA","NA",1506265305805,"lgc0"
11554,"false","NA","NA","NA","resultModule1","true","AU5YO6KGZAW1PM0UDVCB","[object Object]","[object Object]","NA","NA",1506265306326,"lgc0"
11940,"false","NA","NA","NA","resultModule1","true","AUKVJS508X7CIWHQPOAN","[object Object]","[object Object]","NA","NA",1506265306758,"lgc0"
23728,"false",950,"A","AU5YO6KGZAW1PM0UDVCB","resultModule1","true","AUJS4UVNGDCAHI9L5KPT","[object Object]","[object Object]","NA","NA",1506265319148,"lgc0"
