"time","timeup","module","arrayAnsers","done","player","stage","stage","step","round","timestamp","session"
11468,"false","questionary3",9,"true","AUN67FX9EWJ4URSTKH1G","[object Object]","[object Object]","NA","NA",1506255220284,"lgc0"
61129,"false","questionary3",5,"true","AU8Y6TNO0KF1W3JVHPB2","[object Object]","[object Object]","NA","NA",1506255270485,"lgc0"
101808,"false","questionary3",6,"true","AUFKIOJDXE8HPB7Z0VCW","[object Object]","[object Object]","NA","NA",1506255311252,"lgc0"
