access, exit, bonus, terminated
AUN67FX9EWJ4URSTKH1G, EuWYOr7e8ATP2QVk, 3347.0833333333335, false
AUFKIOJDXE8HPB7Z0VCW, EyxdqlDb31ZYUaXm, 2782.083333333333, false
