"time","timeup","module","age","gender","politics","trust","done","player","stage","stage","step","round","timestamp","session"
"25263","false","dataResult","32","M","4","A","true","AUPB0GSCM43UHOJXE1K7","[object Object]","[object Object]","NA","NA","1458942827873","lgc0"
"45121","false","dataResult","25","M","4","A","true","AURDFX4Q62C1IAOENLMY","[object Object]","[object Object]","NA","NA","1458942847615","lgc0"
