"time","timeup","value","role","other","module","done","player","stage","stage","step","round","timestamp","session"
"8003","false","500","A","AUPB0GSCM43UHOJXE1K7","resultModule1","true","AURDFX4Q62C1IAOENLMY","[object Object]","[object Object]","NA","NA","1458942914312","lgc0"
"12569","false","500","B","AURDFX4Q62C1IAOENLMY","resultModule1","true","AUPB0GSCM43UHOJXE1K7","[object Object]","[object Object]","NA","NA","1458942919047","lgc0"
