"time","timeup","module","choise","select","value","totalECUs","done","player","stage","stage","step","round","timestamp","session"
"7008","false","resultModule4","9","B","1.95","NA","true","AURDFX4Q62C1IAOENLMY","[object Object]","[object Object]","NA","NA","1458942932834","lgc0"
"19150","false","resultModule4","3","A","0.80","NA","true","AUPB0GSCM43UHOJXE1K7","[object Object]","[object Object]","NA","NA","1458942963652","lgc0"
