"time","timeup","module","age","gender","politics","trust","done","player","stage","stage","step","round","timestamp","session"
"15776","false","dataResult","23","F","6","B","true","AUH62F3WJG54UKT8NZSM","[object Object]","[object Object]","NA","NA","1458941846810","lgc0"
"17475","false","dataResult","42","F","5","A","true","AU9W7JERS2GOZNM0PAU4","[object Object]","[object Object]","NA","NA","1458941849835","lgc0"
