"time","timeup","module","choise","select","value","totalECUs","done","player","stage","stage","step","round","timestamp","session"
"7575","false","resultModule4","8","B","1.95","NA","true","AUS5VYUG3T28JND6BWE0","[object Object]","[object Object]","NA","NA","1458943692804","lgc0"
"8142","false","resultModule4","1","A","0.80","NA","true","AUG8DIFYATXVJ9OZ5P40","[object Object]","[object Object]","NA","NA","1458943707734","lgc0"
"8295","false","resultModule4","1","A","0.80","NA","true","AUIFX71L2Z40G98DUWTK","[object Object]","[object Object]","NA","NA","1458943716548","lgc0"
"20348","false","resultModule4","9","B","1.95","NA","true","AUD7YCTX2RHO8F6ZAKNE","[object Object]","[object Object]","NA","NA","1458943731051","lgc0"
