"time","timeup","declaredEarnings","audited","deduction","prelimGain","roundIncome","correct","group","round","module","done","player","stage","stage","step","round","timestamp","session"
"10564","false","500","false","150","1500","1494.375","10","G","5","resultModule2","true","AUS5VYUG3T28JND6BWE0","[object Object]","[object Object]","NA","5","1458943684809","lgc0"
"13913","false","0","false","0","1950","2094.375","13","K","5","resultModule2","true","AUG8DIFYATXVJ9OZ5P40","[object Object]","[object Object]","NA","5","1458943698928","lgc0"
"15336","false","750","false","225","750","669.375","5","K","5","resultModule2","true","AUIFX71L2Z40G98DUWTK","[object Object]","[object Object]","NA","5","1458943703662","lgc0"
"22587","false","675","false","202.5","2250","2191.875","15","G","5","resultModule2","true","AUD7YCTX2RHO8F6ZAKNE","[object Object]","[object Object]","NA","5","1458943710100","lgc0"
