"time","timeup","module","arrayAnsers","done","player","stage","stage","step","round","timestamp","session"
11039,"false","questionary3",1,"true","AUMW1I52BCG8QF37PV4N","[object Object]","[object Object]","NA","NA",1489618481070,"lgc0"
12525,"false","questionary3",17,"true","AU5V28EZIO1TWQG6RLBC","[object Object]","[object Object]","NA","NA",1489618482445,"lgc0"
18437,"false","questionary3",3,"true","AUVFS52E9L1MHWNPUC38","[object Object]","[object Object]","NA","NA",1489618488015,"lgc0"
25185,"false","questionary3",18,"true","AU1ZORBXWHSV9T54Y8LP","[object Object]","[object Object]","NA","NA",1489618494777,"lgc0"
