"time","timeup","value","input_value","role","other","module","done","player","stage","stage","step","round","timestamp","session"
14037,"false",500,300,"B","AU5V28EZIO1TWQG6RLBC","Module1","true","AUMW1I52BCG8QF37PV4N","[object Object]","[object Object]","NA","NA",1489617093075,"lgc0"
14376,"false",500,500,"A","AUMW1I52BCG8QF37PV4N","Module1","true","AU5V28EZIO1TWQG6RLBC","[object Object]","[object Object]","NA","NA",1489617093171,"lgc0"
15458,"false",500,500,"A","AU1ZORBXWHSV9T54Y8LP","Module1","true","AUVFS52E9L1MHWNPUC38","[object Object]","[object Object]","NA","NA",1489617094075,"lgc0"
15409,"false",500,500,"B","AUVFS52E9L1MHWNPUC38","Module1","true","AU1ZORBXWHSV9T54Y8LP","[object Object]","[object Object]","NA","NA",1489617094079,"lgc0"
