"time","timeup","module","round","preEarnings","totalEarnings","correct","declareEarnings","statusDeclare","taxPaid","finalEarnings","taxRate","done","player","stage","stage","step","round","timestamp","session"
1543,"false","Module2",2,1800,1980,12,0,"false",0,1800,0.3,"true","AUPSVBTN5HCY9XGZ480J","[object Object]","[object Object]","NA",2,1512749787575,"lgc0"
3582,"false","Module2",2,1800,1890,12,300,"false",90,1710,0.3,"true","AUPUVWYTE0GD43LONXAI","[object Object]","[object Object]","NA",2,1512749789046,"lgc0"
11055,"false","Module2",2,1500,1230,10,1500,"false",450,1050,0.3,"true","AUQFAV4SOW3709TMBJ12","[object Object]","[object Object]","NA",2,1512749796514,"lgc0"
