"time","timeup","value","input_value","role","other","module","done","player","stage","stage","step","round","timestamp","session"
23292,"false",15,100,"B","AUQG89CMDYW5BVISFANP","Module1","true","AUPUVWYTE0GD43LONXAI","[object Object]","[object Object]","NA","NA",1512749447892,"lgc0"
23332,"false",0,500,"B","AUPSVBTN5HCY9XGZ480J","Module1","true","AUQFAV4SOW3709TMBJ12","[object Object]","[object Object]","NA","NA",1512749447900,"lgc0"
23290,"false",985,15,"A","AUPUVWYTE0GD43LONXAI","Module1","true","AUQG89CMDYW5BVISFANP","[object Object]","[object Object]","NA","NA",1512749447917,"lgc0"
19324,"false",1000,0,"A","AUQFAV4SOW3709TMBJ12","Module1","true","AUPSVBTN5HCY9XGZ480J","[object Object]","[object Object]","NA","NA",1512749448860,"lgc0"
