"time","timeup","module","arrayAnswers","0","1","2","3","4","5","6","7","8","9","done","player","stage","stage","step","round","timestamp","session"
"39568","false","Module4","A\,A\,A\,A\,A\,B\,B\,B\,B\,B","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","true","AU891ZX5TVB2YC6E03MQ","[object Object]","[object Object]","NA","NA","1458860502772","lgc0"
"52743","false","Module4","A\,A\,A\,A\,A\,A\,A\,B\,B\,B","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","true","AU63HO87C9LXTAEGQKUY","[object Object]","[object Object]","NA","NA","1458860516038","lgc0"
"63027","false","Module4","A\,A\,A\,A\,B\,B\,B\,B\,B\,B","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","true","AU0LFJQWSNZEIUP16C7A","[object Object]","[object Object]","NA","NA","1458860526454","lgc0"
"64074","false","Module4","A\,A\,A\,B\,B\,B\,B\,A\,A\,B","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","true","AUB8E7VGZFI1YJL6PXS0","[object Object]","[object Object]","NA","NA","1458860527364","lgc0"
