"time","timeup","declaredEarnings","audited","deduction","prelimGain","roundIncome","correct","group","round","module","done","player","stage","stage","step","round","timestamp","session"
"3758","false","600","false","60","1050","1068.75","7","K","6","resultModule2","true","AU891ZX5TVB2YC6E03MQ","[object Object]","[object Object]","NA","6","1458860622011","lgc0"
"12178","false","0","false","0","1950","2028.75","13","K","6","resultModule2","true","AU63HO87C9LXTAEGQKUY","[object Object]","[object Object]","NA","6","1458860633822","lgc0"
"15165","false","1200","false","120","1200","1158.75","8","G","6","resultModule2","true","AU0LFJQWSNZEIUP16C7A","[object Object]","[object Object]","NA","6","1458860637011","lgc0"
"13717","false","1350","false","135","1350","1293.75","9","G","6","resultModule2","true","AUB8E7VGZFI1YJL6PXS0","[object Object]","[object Object]","NA","6","1458860639664","lgc0"
