"time","timeup","module","choise","select","value","totalECUs","done","player","stage","stage","step","round","timestamp","session"
"2069","false","resultModule4","2","A","1.00","NA","true","AU891ZX5TVB2YC6E03MQ","[object Object]","[object Object]","NA","NA","1458860624596","lgc0"
"10951","false","resultModule4","3","A","0.80","NA","true","AU63HO87C9LXTAEGQKUY","[object Object]","[object Object]","NA","NA","1458860645430","lgc0"
"9880","false","resultModule4","7","B","1.95","NA","true","AUB8E7VGZFI1YJL6PXS0","[object Object]","[object Object]","NA","NA","1458860650008","lgc0"
"13962","false","resultModule4","1","A","0.80","NA","true","AU0LFJQWSNZEIUP16C7A","[object Object]","[object Object]","NA","NA","1458860651816","lgc0"
