"time","timeup","value","role","other","module","done","player","stage","stage","step","round","timestamp","session"
"5372","false","750","A","AUOSAGJ3QP9RYFIBCZWM","resultModule1","true","AUU46BNG5QOEXP1VFIW0","[object Object]","[object Object]","NA","NA","1458861787464","lgc0"
"9802","false","1000","A","AUVY0NL8FJM9R2TC1O57","resultModule1","true","AU3CSW8MJT12O9P0HLA6","[object Object]","[object Object]","NA","NA","1458861791873","lgc0"
"12874","false","0","B","AU3CSW8MJT12O9P0HLA6","resultModule1","true","AUVY0NL8FJM9R2TC1O57","[object Object]","[object Object]","NA","NA","1458861795415","lgc0"
"17067","false","250","B","AUU46BNG5QOEXP1VFIW0","resultModule1","true","AUOSAGJ3QP9RYFIBCZWM","[object Object]","[object Object]","NA","NA","1458861799255","lgc0"
