"time","timeup","declaredEarnings","audited","deduction","prelimGain","roundIncome","correct","group","round","module","done","player","stage","stage","step","round","timestamp","session"
"7786","false","1500","false","450","1500","1567.5","10","G","1","resultModule2","true","AUU46BNG5QOEXP1VFIW0","[object Object]","[object Object]","NA","1","1458861795738","lgc0"
"6987","false","1650","false","495","1650","1672.5","11","K","1","resultModule2","true","AU3CSW8MJT12O9P0HLA6","[object Object]","[object Object]","NA","1","1458861799303","lgc0"
"16782","false","1500","false","450","1500","1567.5","10","G","1","resultModule2","true","AUVY0NL8FJM9R2TC1O57","[object Object]","[object Object]","NA","1","1458861812898","lgc0"
"13252","false","2250","false","675","2250","2092.5","15","K","1","resultModule2","true","AUOSAGJ3QP9RYFIBCZWM","[object Object]","[object Object]","NA","1","1458861813038","lgc0"
