"time","timeup","module","choise","select","value","totalECUs","done","player","stage","stage","step","round","timestamp","session"
"2128","false","resultModule4","7","A","1.00","NA","true","AUU46BNG5QOEXP1VFIW0","[object Object]","[object Object]","NA","NA","1458861798319","lgc0"
"6483","false","resultModule4","6","B","1.95","NA","true","AU3CSW8MJT12O9P0HLA6","[object Object]","[object Object]","NA","NA","1458861806223","lgc0"
"4185","false","resultModule4","3","A","1.00","NA","true","AUOSAGJ3QP9RYFIBCZWM","[object Object]","[object Object]","NA","NA","1458861817752","lgc0"
"9401","false","resultModule4","3","A","1.00","NA","true","AUVY0NL8FJM9R2TC1O57","[object Object]","[object Object]","NA","NA","1458861823197","lgc0"
