"time","timeup","module","arrayAnswers","0","1","2","3","4","5","6","7","8","9","done","player","stage","stage","step","round","timestamp","session"
"29718","false","Module4","A\,A\,A\,A\,A\,B\,B\,B\,B\,B","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","true","AU5NXK3JD2TZP6Y9HI7G","[object Object]","[object Object]","NA","NA","1458945158776","lgc0"
"54430","false","Module4","A\,A\,A\,A\,B\,B\,B\,B\,B\,B","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","true","AUJEHG7K3ICVDXAW8R9F","[object Object]","[object Object]","NA","NA","1458945183434","lgc0"
"58087","false","Module4","A\,A\,A\,A\,A\,A\,A\,A\,A\,B","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","true","AUB75HWTFM0XGSNL34C1","[object Object]","[object Object]","NA","NA","1458945187128","lgc0"
"175954","false","Module4","A\,A\,A\,A\,A\,A\,A\,A\,A\,A","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","true","AUHGJS6FMX0DIO2LNYUP","[object Object]","[object Object]","NA","NA","1458945304882","lgc0"
