"time","timeup","module","arrayAnsers","0","1","2","3","4","5","6","7","8","9","done","player","stage","stage","step","round","timestamp","session"
"41895","false","questionary2","1\,1\,2\,3\,2\,2\,2\,1\,1\,1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","true","AU9Z3FOUKE167DP5Q0IY","[object Object]","[object Object]","NA","NA","1458874875228","lgc0"
"49587","false","questionary2","1\,1\,2\,3\,2\,1\,1\,1\,1\,1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","true","AUPUVWYTE0GD43LONXAI","[object Object]","[object Object]","NA","NA","1458874883993","lgc0"
"53208","false","questionary2","1\,1\,2\,1\,1\,1\,1\,1\,1\,1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","true","AUMGLUPE9WF2RY3I4XB1","[object Object]","[object Object]","NA","NA","1458874886049","lgc0"
"65059","false","questionary2","1\,1\,2\,3\,2\,1\,3\,1\,1\,1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","true","AUR9VPBNAGU152CT7J8Y","[object Object]","[object Object]","NA","NA","1458874897719","lgc0"
