"time","timeup","value","role","other","module","done","player","stage","stage","step","round","timestamp","session"
"8689","false","45","B","AUR9VPBNAGU152CT7J8Y","resultModule1","true","AU9Z3FOUKE167DP5Q0IY","[object Object]","[object Object]","NA","NA","1458874928909","lgc0"
"9046","false","955","A","AU9Z3FOUKE167DP5Q0IY","resultModule1","true","AUR9VPBNAGU152CT7J8Y","[object Object]","[object Object]","NA","NA","1458874928988","lgc0"
"15101","false","1000","A","AUMGLUPE9WF2RY3I4XB1","resultModule1","true","AUPUVWYTE0GD43LONXAI","[object Object]","[object Object]","NA","NA","1458874935326","lgc0"
"16687","false","0","B","AUPUVWYTE0GD43LONXAI","resultModule1","true","AUMGLUPE9WF2RY3I4XB1","[object Object]","[object Object]","NA","NA","1458874936773","lgc0"
