"time","timeup","module","age","gender","politics","trust","done","player","stage","stage","step","round","timestamp","session"
"13752","false","dataResult","41","F","8","B","true","AU9Z3FOUKE167DP5Q0IY","[object Object]","[object Object]","NA","NA","1458874815888","lgc0"
"20397","false","dataResult","51","M","10","B","true","AUPUVWYTE0GD43LONXAI","[object Object]","[object Object]","NA","NA","1458874823597","lgc0"
"27585","false","dataResult","49","F","10","B","true","AUMGLUPE9WF2RY3I4XB1","[object Object]","[object Object]","NA","NA","1458874829653","lgc0"
"30081","false","dataResult","56","F","8","B","true","AUR9VPBNAGU152CT7J8Y","[object Object]","[object Object]","NA","NA","1458874831980","lgc0"
