"time","timeup","module","round","preEarnings","totalEarnings","correct","declareEarnings","statusDeclare","taxPaid","finalEarnings","taxRate","done","player","stage","stage","step","round","timestamp","session"
2004,"false","Module2",4,1800,1759.375,12,1800,"false",180,1620,0.1,"true","AUXAJEYIGULW4DBHM3VP","[object Object]","[object Object]","NA",4,1488027910986,"lgc0"
2596,"false","Module2",4,2250,2164.375,15,2250,"false",225,2025,0.1,"true","AUT75PZO24SJFAQW8EHI","[object Object]","[object Object]","NA",4,1488027910995,"lgc0"
2663,"false","Module2",4,750,886.875,5,25,"false",2.5,747.5,0.1,"true","AU34IZO8QLBCKU0V29D1","[object Object]","[object Object]","NA",4,1488027911138,"lgc0"
13030,"false","Module2",4,1500,1489.375,10,1500,"false",150,1350,0.1,"true","AUS3D7TXELPZUGNMYH56","[object Object]","[object Object]","NA",4,1488027921528,"lgc0"
