"time","timeup","value","role","other","module","done","player","stage","stage","step","round","timestamp","session"
7382,"false",500,"B","AUS3D7TXELPZUGNMYH56","resultModule1","true","AUXAJEYIGULW4DBHM3VP","[object Object]","[object Object]","NA","NA",1488028627958,"lgc0"
11173,"false",200,"B","AUT75PZO24SJFAQW8EHI","resultModule1","true","AU34IZO8QLBCKU0V29D1","[object Object]","[object Object]","NA","NA",1488028631398,"lgc0"
14584,"false",800,"A","AU34IZO8QLBCKU0V29D1","resultModule1","true","AUT75PZO24SJFAQW8EHI","[object Object]","[object Object]","NA","NA",1488028634702,"lgc0"
15127,"false",500,"A","AUXAJEYIGULW4DBHM3VP","resultModule1","true","AUS3D7TXELPZUGNMYH56","[object Object]","[object Object]","NA","NA",1488028635519,"lgc0"
