"time","timeup","declaredEarnings","audited","deduction","prelimGain","roundIncome","correct","group","round","module","done","player","stage","stage","step","round","timestamp","session"
5406,"false",1800,"false",180,1800,1759.375,12,"K",4,"resultModule2","true","AUXAJEYIGULW4DBHM3VP","[object Object]","[object Object]","NA",4,1488028634039,"lgc0"
9364,"false",25,"false",2.5,750,886.875,5,"G",4,"resultModule2","true","AU34IZO8QLBCKU0V29D1","[object Object]","[object Object]","NA",4,1488028640957,"lgc0"
7143,"false",1500,"false",150,1500,1489.375,10,"K",4,"resultModule2","true","AUS3D7TXELPZUGNMYH56","[object Object]","[object Object]","NA",4,1488028643054,"lgc0"
13311,"false",2250,"false",225,2250,2164.375,15,"G",4,"resultModule2","true","AUT75PZO24SJFAQW8EHI","[object Object]","[object Object]","NA",4,1488028648171,"lgc0"
