"time","timeup","module","arrayAnsers","done","player","stage","stage","step","round","timestamp","session"
8169,"false","questionary3",1,"true","AUXAJEYIGULW4DBHM3VP","[object Object]","[object Object]","NA","NA",1488028590684,"lgc0"
16275,"false","questionary3",4,"true","AU34IZO8QLBCKU0V29D1","[object Object]","[object Object]","NA","NA",1488028598371,"lgc0"
21914,"false","questionary3",7,"true","AUS3D7TXELPZUGNMYH56","[object Object]","[object Object]","NA","NA",1488028604143,"lgc0"
37899,"false","questionary3",5,"true","AUT75PZO24SJFAQW8EHI","[object Object]","[object Object]","NA","NA",1488028619909,"lgc0"
