"time","timeup","value","role","other","module","done","player","stage","stage","step","round","timestamp","session"
9493,"false",500,"B","AU2KA38WNS1XIUTL4PZY","resultModule1","true","AU3HEAMT7USOYP6L45CB","[object Object]","[object Object]","NA","NA",1489618456784,"lgc0"
11525,"false",500,"A","AUHBFXP7NR56MVCQSIZ8","resultModule1","true","AU546FCEMPSNKJ9TA3R7","[object Object]","[object Object]","NA","NA",1489618458700,"lgc0"
12086,"false",500,"B","AU546FCEMPSNKJ9TA3R7","resultModule1","true","AUHBFXP7NR56MVCQSIZ8","[object Object]","[object Object]","NA","NA",1489618459393,"lgc0"
15078,"false",500,"A","AU3HEAMT7USOYP6L45CB","resultModule1","true","AU2KA38WNS1XIUTL4PZY","[object Object]","[object Object]","NA","NA",1489618463068,"lgc0"
