"time","timeup","module","arrayAnswers","0","1","2","3","4","5","6","7","8","9","done","player","stage","stage","step","round","timestamp","session"
56134,"false","Module4","A\,A\,A\,A\,B\,B\,B\,B\,B\,B","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","true","AU3HEAMT7USOYP6L45CB","[object Object]","[object Object]","NA","NA",1489618156934,"lgc0"
65760,"false","Module4","B\,B\,B\,B\,B\,B\,B\,B\,B\,B","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","true","AU2KA38WNS1XIUTL4PZY","[object Object]","[object Object]","NA","NA",1489618166737,"lgc0"
163833,"false","Module4","A\,A\,A\,A\,A\,A\,A\,B\,B\,B","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","true","AUHBFXP7NR56MVCQSIZ8","[object Object]","[object Object]","NA","NA",1489618264792,"lgc0"
140984,"false","Module4","A\,A\,A\,A\,A\,A\,A\,B\,B\,B","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","true","AU546FCEMPSNKJ9TA3R7","[object Object]","[object Object]","NA","NA",1489618275648,"lgc0"
